Line	Spkr	StTime	Content	EnTime
1662	DCB_se1_ag1_m_02	2024.1100	just stayed a extra fifteen minutes, maybe fifteen or thirty minut-	2027.5559
1663	DCB_se1_ag1_m_02	2027.5559	(pause 0.18)	2027.7319
1664	DCB_se1_ag1_m_02	2027.7319	minutes	2028.3008
1665	DCB_se1_ag1_m_02	2028.3008	(pause 0.41)	2028.7111
1666	DCB_se1_ag1_m_02	2028.7111	waiting for me.	2029.5598
1667	DCB_se1_ag1_m_02	2029.5598	(pause 0.31)	2029.8722
1668	DCB_se1_ag1_m_02	2029.8722	Being the last person	2031.0006
1669	DCB_se1_ag1_m_02	2031.0006	(pause 0.69)	2031.6907
1670	DCB_se1_ag1_m_02	2031.6907	um, out the Boys and Girls Club	2033.5512
1671	DCB_se1_ag1_m_02	2033.5512	(pause 0.17)	2033.7226
1672	DCB_se1_ag1_m_02	2033.7226	some nights	2034.4920
1673	DCB_se1_ag1_m_02	2034.4920	(pause 0.25)	2034.7391
1674	DCB_se1_ag1_m_02	2034.7391	tryna type my essay	2035.9235
1675	DCB_se1_ag1_m_02	2035.9235	(pause 0.45)	2036.3758
1676	DCB_se1_ag1_m_02	2036.3758	or finish my essay	2037.5042
1677	DCB_se1_ag1_m_02	2037.5042	(pause 0.50)	2038.0078
1678	DCB_se1_ag1_m_02	2038.0078	before um,	2039.0057
1679	DCB_se1_ag1_m_02	2039.0057	0	2039.2330
1680	DCB_se1_ag1_m_02	2039.2330	it was due.	2039.9278
1681	DCB_se1_ag1_m_02	2039.9278	(pause 0.69)	2040.6225
1682	DCB_se1_ag1_m_02	2040.6225	So he helped me out	2041.8442
1683	DCB_se1_ag1_m_02	2041.8442	(pause 1.31)	2043.1545
1684	DCB_se1_ag1_m_02	2043.1545	with that part,	2043.9752
1685	DCB_se1_ag1_m_02	2043.9752	(pause 0.74)	2044.7119
1686	DCB_se1_ag1_m_02	2044.7119	and just like-	2045.3740
1687	DCB_se1_ag1_m_02	2045.3740	(pause 1.47)	2046.8463
1688	DCB_se1_ag1_m_02	2046.8463	just him	2047.4199
1689	DCB_se1_ag1_m_02	2047.4199	(pause 0.54)	2047.9561
1690	DCB_se1_ag1_m_02	2047.9561	living not too far from where I live, we both lived up the street.	2051.1642
1691	DCB_se1_ag1_m_02	2051.1642	(pause 0.54)	2051.7039
1692	DCB_se1_ag1_m_02	2051.7039	So I can always call him,	2053.2101
1693	DCB_se1_ag1_m_02	2053.2101	(pause 0.45)	2053.6624
1694	DCB_se1_ag1_m_02	2053.6624	or if I needed to talk to him, I can just	2055.4482
1695	DCB_se1_ag1_m_02	2055.4482	(pause 0.37)	2055.8166
1696	DCB_se1_ag1_m_02	2055.8166	leave my house and walk a block down the street	2058.0117
1697	DCB_se1_ag1_m_02	2058.0117	(pause 0.55)	2058.5572
1698	DCB_se1_ag1_m_02	2058.5572	and go to his house. So he was always open,	2061.2897
1699	DCB_se1_ag1_m_02	2061.2897	(pause 0.76)	2062.0498
1700	DCB_se1_ag1_m_02	2062.0498	0	2065.7230
1701	DCB_se1_ag1_m_02	2065.7230	(pause 0.62)	2066.3478
1702	DCB_se1_ag1_m_02	2066.3478	that really helped me	2067.3457
1703	DCB_se1_ag1_m_02	2067.3457	(pause 0.90)	2068.2456
1704	DCB_se1_ag1_m_02	2068.2456	just like, having a mentor	2069.9836
1705	DCB_se1_ag1_m_02	2069.9836	(pause 0.47)	2070.4547
1706	DCB_se1_ag1_m_02	2070.4547	and just like,	2071.1774
1707	DCB_se1_ag1_m_02	2071.1774	(pause 0.67)	2071.8442
1708	DCB_se1_ag1_m_02	2071.8442	just different type of mentors cause I looked up- I mean, you can find a mentor	2075.9836
1709	DCB_se1_ag1_m_02	2075.9836	(pause 0.50)	2076.4826
1710	DCB_se1_ag1_m_02	2076.4826	in	2076.9909
1711	DCB_se1_ag1_m_02	2076.9909	(pause 0.97)	2077.9654
1712	DCB_se1_ag1_m_02	2077.9654	uh,	2078.3758
1713	DCB_se1_ag1_m_02	2078.3758	(pause 0.83)	2079.2011
1714	DCB_se1_ag1_m_02	2079.2011	just a person that's on the street	2080.5254
1715	DCB_se1_ag1_m_02	2080.5254	(pause 0.25)	2080.7772
1716	DCB_se1_ag1_m_02	2080.7772	and that's doing-	2081.5186
1717	DCB_se1_ag1_m_02	2081.5186	(pause 0.50)	2082.0210
1718	DCB_se1_ag1_m_02	2082.0210	/doing illegal/ things.	2083.2520
1719	DCB_se1_ag1_m_02	2083.2520	(pause 0.34)	2083.5877
1720	DCB_se1_ag1_m_02	2083.5877	Or you can just um,	2084.9680
1721	DCB_se1_ag1_m_02	2084.9680	(pause 0.34)	2085.3037
1722	DCB_se1_ag1_m_02	2085.3037	have multiple mentors where you learn from	2087.4207
1723	DCB_se1_ag1_m_02	2087.4207	(pause 0.49)	2087.9138
1724	DCB_se1_ag1_m_02	2087.9138	your older friends. Cause I had a older friend,	2090.1333
1725	DCB_se1_ag1_m_02	2090.1333	(pause 0.69)	2090.8188
1726	DCB_se1_ag1_m_02	2090.8188	uh,	2091.3690
1727	DCB_se1_ag1_m_02	2091.3690	(pause 0.43)	2091.8026
1728	DCB_se1_ag1_m_02	2091.8026	growing up.	2092.5534
1729	DCB_se1_ag1_m_02	2092.5534	(pause 0.18)	2092.7352
1730	DCB_se1_ag1_m_02	2092.7352	I used to always learn from him,	2093.9044
1731	DCB_se1_ag1_m_02	2093.9044	(pause 0.54)	2094.4453
1732	DCB_se1_ag1_m_02	2094.4453	but I thought everything he did was right.	2095.9002
1733	DCB_se1_ag1_m_02	2095.9002	(pause 0.22)	2096.1193
1734	DCB_se1_ag1_m_02	2096.1193	And that the only-	2096.8141
1735	DCB_se1_ag1_m_02	2096.8141	(pause 0.16)	2096.9773
1736	DCB_se1_ag1_m_02	2096.9773	the only way to do things until I met Mr. /RD-NAME-2/, and I'm like, oh,	2100.3661
1737	DCB_se1_ag1_m_02	2100.3661	(pause 0.47)	2100.8324
1738	DCB_se1_ag1_m_02	2100.8324	well,	2101.1961
1739	DCB_se1_ag1_m_02	2101.1961	(pause 0.57)	2101.7649
1740	DCB_se1_ag1_m_02	2101.7649	somethings he tell me are wrong.	2103.9239
1741	DCB_se1_ag1_m_02	2103.9239	(pause 0.33)	2104.2503
1742	DCB_se1_ag1_m_02	2104.2503	And it's possible that	2105.3927
1743	DCB_se1_ag1_m_02	2105.3927	(pause 0.26)	2105.6526
1744	DCB_se1_ag1_m_02	2105.6526	people that's older than you can be wrong sometimes.	2107.7883
1745	DCB_se1_ag1_m_02	2107.7883	(pause 0.47)	2108.2592
1746	DCB_se1_ag1_m_02	2108.2592	So.	2108.6369
1747	DCB_int_01	2108.7255	A lot of times	2109.5975
1748	DCB_se1_ag1_m_02	2109.5602	Yeah, it gave me a different n- n- different aspects on things.	2113.1215
1749	DCB_int_01	2114.0727	So,	2114.4550
1750	DCB_int_01	2114.4550	(pause 1.40)	2115.8539
1751	DCB_int_01	2115.8539	if you had to choose one of your-	2117.0989
1752	DCB_int_01	2117.0989	(pause 0.70)	2117.7972
1753	DCB_int_01	2117.7972	If you had to choose one experience and say, this was my best experience at the Boys and Girls Club, what would it be?	2122.2736
1754	DCB_se1_ag1_m_02	2123.9464	Ah,	2124.9816
1755	DCB_se1_ag1_m_02	2124.9816	(pause 1.39)	2126.3711
1756	DCB_se1_ag1_m_02	2126.3711	it's very hard to choose one.	2128.0451
1757	DCB_int_01	2128.0264	Okay, I'll give you two.	2128.8331
1758	DCB_se1_ag1_m_02	2129.7412	Mm,	2130.5946
1759	DCB_se1_ag1_m_02	2130.5946	(pause 1.25)	2131.8489
1760	DCB_se1_ag1_m_02	2131.8489	it probably would be	2133.2664
1761	DCB_se1_ag1_m_02	2133.2664	(pause 3.12)	2136.3894
1762	DCB_se1_ag1_m_02	2136.3894	maybe just like, going on a field trip. Uh, we have a lot of field trips.	2139.8632
1763	DCB_se1_ag1_m_02	2139.8632	(pause 0.47)	2140.3295
1764	DCB_se1_ag1_m_02	2140.3295	And the field trips are my favorite part of being down at the Boys and Girls Club.	2143.7230
1765	DCB_se1_ag1_m_02	2143.7230	(pause 0.44)	2144.1613
1766	DCB_se1_ag1_m_02	2144.1613	Uh, one of my favorite field trips was	2146.3482
1767	DCB_se1_ag1_m_02	2146.3482	(pause 0.66)	2147.0103
1768	DCB_se1_ag1_m_02	2147.0103	um,	2147.7144
1769	DCB_se1_ag1_m_02	2147.7144	(pause 2.11)	2149.8209
1770	DCB_se1_ag1_m_02	2149.8209	the Macy's um, window	2152.1011
1771	DCB_se1_ag1_m_02	2152.1011	(pause 0.26)	2152.3575
1772	DCB_se1_ag1_m_02	2152.3575	unveiling.	2153.0709
1773	DCB_se1_ag1_m_02	2153.0709	(pause 0.21)	2153.2854
1774	DCB_se1_ag1_m_02	2153.2854	Um,	2153.9382
1775	DCB_se1_ag1_m_02	2153.9382	(pause 0.18)	2154.1189
1776	DCB_se1_ag1_m_02	2154.1189	it was this-	2154.7065
1777	DCB_se1_ag1_m_02	2154.7065	(pause 1.12)	2155.8302
1778	DCB_se1_ag1_m_02	2155.8302	this past December.	2157.0799
1779	DCB_se1_ag1_m_02	2157.0799	(pause 0.42)	2157.4995
1780	DCB_se1_ag1_m_02	2157.4995	It passed, and	2158.7026
1781	DCB_se1_ag1_m_02	2158.7026	(pause 0.30)	2159.0010
1782	DCB_se1_ag1_m_02	2159.0010	we went up to	2159.8905
1783	DCB_se1_ag1_m_02	2159.8905	(pause 0.84)	2160.7344
1784	DCB_se1_ag1_m_02	2160.7344	Macy's	2161.7370
1785	DCB_se1_ag1_m_02	2161.7370	(pause 0.31)	2162.0494
1786	DCB_se1_ag1_m_02	2162.0494	um,	2162.8141
1787	DCB_se1_ag1_m_02	2162.8141	(pause 0.83)	2163.6441
1788	DCB_se1_ag1_m_02	2163.6441	with our cameras.	2164.8052
1789	DCB_se1_ag1_m_02	2164.8052	(pause 0.45)	2165.2516
1790	DCB_se1_ag1_m_02	2165.2516	It was like a um-	2166.3101
1791	DCB_se1_ag1_m_02	2166.3101	(pause 2.29)	2168.5996
1792	DCB_se1_ag1_m_02	2168.5996	It was-	2169.1452
1793	DCB_se1_ag1_m_02	2169.1452	(pause 1.56)	2170.7061
1794	DCB_se1_ag1_m_02	2170.7061	It was like a three layer trip	2172.4966
1795	DCB_se1_ag1_m_02	2172.4966	(pause 0.67)	2173.1634
1796	DCB_se1_ag1_m_02	2173.1634	where	2173.7556
1797	DCB_se1_ag1_m_02	2173.7556	(pause 0.68)	2174.4364
1798	DCB_se1_ag1_m_02	2174.4364	from the morning uh- I think from like eight o'clock to maybe twelve,	2178.1935
1799	DCB_se1_ag1_m_02	2178.1935	(pause 0.51)	2178.7018
1800	DCB_se1_ag1_m_02	2178.7018	we were out	2179.4292
1801	DCB_se1_ag1_m_02	2179.4292	(pause 0.74)	2180.1706
1802	DCB_se1_ag1_m_02	2180.1706	um, making Thanksgiving baskets for families who didn't have 'em.	2184.3148
1803	DCB_se1_ag1_m_02	2184.3148	(pause 0.67)	2184.9816
1804	DCB_se1_ag1_m_02	2184.9816	And families came in to get they baskets and they turkeys and things like that.	2189.5559
1805	DCB_se1_ag1_m_02	2189.5559	(pause 0.67)	2190.2308
1806	DCB_se1_ag1_m_02	2190.2308	And l- we were- They in there playing basketballs,	2193.0193
1807	DCB_se1_ag1_m_02	2193.0193	(pause 0.45)	2193.4669
1808	DCB_se1_ag1_m_02	2193.4669	um,	2193.9379
1809	DCB_se1_ag1_m_02	2193.9379	(pause 0.82)	2194.7585
1810	DCB_se1_ag1_m_02	2194.7585	making t shirts,	2196.0537
1811	DCB_se1_ag1_m_02	2196.0537	(pause 0.31)	2196.3614
1812	DCB_se1_ag1_m_02	2196.3614	just a whole lot of different activities,	2198.2219
1813	DCB_se1_ag1_m_02	2198.2219	(pause 0.47)	2198.6929
1814	DCB_se1_ag1_m_02	2198.6929	along with um,	2199.7607
1815	DCB_se1_ag1_m_02	2199.7607	(pause 0.83)	2200.5953
1816	DCB_se1_ag1_m_02	2200.5953	having-	2201.0709
1817	DCB_se1_ag1_m_02	2201.0709	(pause 0.25)	2201.3216
1818	DCB_se1_ag1_m_02	2201.3216	just having fun.	2202.1982
1819	DCB_se1_ag1_m_02	2202.1982	(pause 0.70)	2202.8976
1820	DCB_se1_ag1_m_02	2202.8976	So that was the first part of the day. Then after we left	2205.9099
1821	DCB_se1_ag1_m_02	2205.9099	(pause 0.64)	2206.5487
1822	DCB_se1_ag1_m_02	2206.5487	from um-	2207.5174
1823	DCB_se1_ag1_m_02	2207.5174	(pause 0.79)	2208.3055
1824	DCB_se1_ag1_m_02	2208.3055	from doing that- Of course I was taking pictures,	2210.5157
1825	DCB_se1_ag1_m_02	2210.5157	(pause 0.29)	2210.8094
1826	DCB_se1_ag1_m_02	2210.8094	and I got a lot of good pictures from that event.	2212.7725
1827	DCB_se1_ag1_m_02	2212.7725	(pause 0.47)	2213.2423
1828	DCB_se1_ag1_m_02	2213.2423	We left and we went to um, Macy's downtown	2215.9095
1829	DCB_se1_ag1_m_02	2215.9095	(pause 0.65)	2216.5576
1830	DCB_se1_ag1_m_02	2216.5576	Washington DC and	2218.3622
1831	DCB_se1_ag1_m_02	2218.3622	(pause 1.86)	2220.2215
1832	DCB_se1_ag1_m_02	2220.2215	we seen different performances from uh, people like um-	2223.4762
1833	DCB_se1_ag1_m_02	2223.4762	(pause 0.41)	2223.8866
1834	DCB_se1_ag1_m_02	2223.8866	I remember um,	2224.7912
1835	DCB_se1_ag1_m_02	2224.7912	(pause 0.42)	2225.2097
1836	DCB_se1_ag1_m_02	2225.2097	Mali Music, he was there. He performed,	2227.2567
1837	DCB_se1_ag1_m_02	2227.2567	(pause 0.58)	2227.8395
1838	DCB_se1_ag1_m_02	2227.8395	and my first time ever seeing him perform. It was amazing.	2230.5254
1839	DCB_se1_ag1_m_02	2230.5254	(pause 0.48)	2231.0057
1840	DCB_se1_ag1_m_02	2231.0057	And I got a lot of um,	2232.1143
1841	DCB_se1_ag1_m_02	2232.1143	(pause 0.47)	2232.5852
1842	DCB_se1_ag1_m_02	2232.5852	different pictures of him on stage along with um-	2235.9099
1843	DCB_se1_ag1_m_02	2235.9099	(pause 0.66)	2236.5673
1844	DCB_se1_ag1_m_02	2236.5673	It's a famous	2237.4999
1845	DCB_se1_ag1_m_02	2237.4999	(pause 0.75)	2238.2495
1846	DCB_se1_ag1_m_02	2238.2495	um,	2238.8417
1847	DCB_se1_ag1_m_02	2238.8417	(pause 0.33)	2239.1728
1848	DCB_se1_ag1_m_02	2239.1728	ballerina. She came from the /ARC/,	2240.7162
1849	DCB_se1_ag1_m_02	2240.7162	(pause 0.76)	2241.4809
1850	DCB_se1_ag1_m_02	2241.4809	and she performed-	2242.4088
1851	DCB_se1_ag1_m_02	2242.4088	(pause 0.81)	2243.2190
1852	DCB_se1_ag1_m_02	2243.2190	Well she didn't perform, she um- she was inside Macy's	2246.5903
1853	DCB_se1_ag1_m_02	2246.5903	(pause 0.38)	2246.9680
1854	DCB_se1_ag1_m_02	2246.9680	uh,	2247.5788
1855	DCB_se1_ag1_m_02	2247.5788	(pause 0.35)	2247.9285
1856	DCB_se1_ag1_m_02	2247.9285	giving her autograph and taking pictures.	2250.3801
1857	DCB_se1_ag1_m_02	2250.3801	(pause 0.69)	2251.0702
1858	DCB_se1_ag1_m_02	2251.0702	So	2251.5271
1859	DCB_se1_ag1_m_02	2251.5271	(pause 1.77)	2253.2944
1860	DCB_se1_ag1_m_02	2253.2944	after that event,	2254.1896
1861	DCB_se1_ag1_m_02	2254.1896	(pause 0.43)	2254.6186
1862	DCB_se1_ag1_m_02	2254.6186	we um,	2255.4626
1863	DCB_se1_ag1_m_02	2255.4626	(pause 0.39)	2255.8532
1864	DCB_se1_ag1_m_02	2255.8532	kept it moving and	2256.9956
1865	DCB_se1_ag1_m_02	2256.9956	(pause 0.26)	2257.2520
1866	DCB_se1_ag1_m_02	2257.2520	that event was uh,	2258.5063
1867	DCB_se1_ag1_m_02	2258.5063	(pause 0.16)	2258.6695
1868	DCB_se1_ag1_m_02	2258.6695	pretty cool to me because my high school band /RD-SCHOOL-4/ um,	2261.6631
1869	DCB_se1_ag1_m_02	2261.6631	(pause 0.88)	2262.5479
1870	DCB_se1_ag1_m_02	2262.5479	the /RD-SCHOOL-2/ um, majestic- majestic	2264.9726
1871	DCB_se1_ag1_m_02	2264.9726	(pause 0.36)	2265.3363
1872	DCB_se1_ag1_m_02	2265.3363	marching knights were there,	2266.6046
1873	DCB_se1_ag1_m_02	2266.6046	(pause 0.39)	2266.9963
1874	DCB_se1_ag1_m_02	2266.9963	and I got pictures of um, my high school band	2269.4805
1875	DCB_int_01	2269.5318	Hm.	2269.7789
1876	DCB_se1_ag1_m_02	2269.8675	while I was at the event.	2270.8514
1877	DCB_se1_ag1_m_02	2270.8514	(pause 0.83)	2271.6767
1878	DCB_se1_ag1_m_02	2271.6767	So- and I heard them perform which is amazing cause they're so good	2275.0189
1879	DCB_se1_ag1_m_02	2275.0189	(pause 0.75)	2275.7649
1880	DCB_se1_ag1_m_02	2275.7649	um, coming out of Ward Eight	2277.0519
1881	DCB_se1_ag1_m_02	2277.0519	(pause 0.16)	2277.2151
1882	DCB_se1_ag1_m_02	2277.2151	um, Southeast DC.	2278.7865
1883	DCB_se1_ag1_m_02	2278.7865	(pause 0.95)	2279.7412
1884	DCB_se1_ag1_m_02	2279.7412	So after that,	2280.5946
1885	DCB_se1_ag1_m_02	2280.5946	(pause 1.05)	2281.6484
1886	DCB_se1_ag1_m_02	2281.6484	we went to um,	2282.7022
1887	DCB_se1_ag1_m_02	2282.7022	(pause 0.66)	2283.3643
1888	DCB_se1_ag1_m_02	2283.3643	Maryland University,	2284.6046
1889	DCB_se1_ag1_m_02	2284.6046	(pause 0.24)	2284.8471
1890	DCB_se1_ag1_m_02	2284.8471	and it was for um-	2286.2635
1891	DCB_se1_ag1_m_02	2286.2635	(pause 0.78)	2287.0422
1892	DCB_se1_ag1_m_02	2287.0422	I think it was for like-	2288.3991
1893	DCB_se1_ag1_m_02	2288.3991	(pause 1.59)	2289.9891
1894	DCB_se1_ag1_m_02	2289.9891	We went to like this	2291.3041
1895	DCB_se1_ag1_m_02	2291.3041	(pause 0.67)	2291.9790
1896	DCB_se1_ag1_m_02	2291.9790	screening of this um-	2293.6484
1897	DCB_se1_ag1_m_02	2293.6484	(pause 0.37)	2294.0167
1898	DCB_se1_ag1_m_02	2294.0167	It was a video	2294.9378
1899	DCB_se1_ag1_m_02	2294.9378	0	2295.5744
1900	DCB_se1_ag1_m_02	2295.5744	about- It was based on, just music.	2297.8266
1901	DCB_se1_ag1_m_02	2297.8266	(pause 0.46)	2298.2847
1902	DCB_se1_ag1_m_02	2298.2847	Uh, where did music come from?	2300.0041
1903	DCB_se1_ag1_m_02	2300.0041	(pause 0.54)	2300.5455
1904	DCB_se1_ag1_m_02	2300.5455	And it went all the way back to just like, um,	2303.3261
1905	DCB_se1_ag1_m_02	2303.3261	(pause 1.09)	2304.4165
1906	DCB_se1_ag1_m_02	2304.4165	Africa	2305.0835
1907	DCB_se1_ag1_m_02	2305.0835	(pause 0.77)	2305.8544
1908	DCB_se1_ag1_m_02	2305.8544	and beating on congos and things of that nature.	2308.2062
1909	DCB_se1_ag1_m_02	2308.2062	(pause 0.48)	2308.6859
1910	DCB_se1_ag1_m_02	2308.6859	And they had like just	2309.9592
1911	DCB_se1_ag1_m_02	2309.9592	(pause 0.69)	2310.6479
1912	DCB_se1_ag1_m_02	2310.6479	a lot of people	2311.7610
1913	DCB_se1_ag1_m_02	2311.7610	(pause 1.08)	2312.8394
1914	DCB_se1_ag1_m_02	2312.8394	just like dancing	2314.2341
1915	DCB_se1_ag1_m_02	2314.2341	(pause 0.32)	2314.5492
1916	DCB_se1_ag1_m_02	2314.5492	and playing the congos	2316.1820
1917	DCB_se1_ag1_m_02	2316.1820	(pause 0.64)	2316.8187
1918	DCB_se1_ag1_m_02	2316.8187	And it was a um, a video premier.	2319.7065
1919	DCB_se1_ag1_m_02	2319.7065	(pause 0.23)	2319.9317
1920	DCB_se1_ag1_m_02	2319.9317	It was like a screening,	2320.8975
1921	DCB_se1_ag1_m_02	2320.8975	(pause 0.62)	2321.5212
1922	DCB_se1_ag1_m_02	2321.5212	and I just got to	2322.4221
1923	DCB_se1_ag1_m_02	2322.4221	(pause 1.23)	2323.6478
1924	DCB_se1_ag1_m_02	2323.6478	see just like,	2324.5660
1925	DCB_se1_ag1_m_02	2324.5660	(pause 0.52)	2325.0847
1926	DCB_se1_ag1_m_02	2325.0847	different culture,	2326.1891
1927	DCB_se1_ag1_m_02	2326.1891	(pause 0.97)	2327.1636
1928	DCB_se1_ag1_m_02	2327.1636	and just like,	2327.9432
1929	DCB_se1_ag1_m_02	2327.9432	(pause 0.49)	2328.4370
1930	DCB_se1_ag1_m_02	2328.4370	like face to face,	2329.5501
1931	DCB_se1_ag1_m_02	2329.5501	(pause 0.44)	2329.9919
1932	DCB_se1_ag1_m_02	2329.9919	what people who just like, had dreadlocks.	2332.2386
1933	DCB_se1_ag1_m_02	2332.2386	(pause 0.50)	2332.7367
1934	DCB_se1_ag1_m_02	2332.7367	And	2333.2911
1935	DCB_se1_ag1_m_02	2333.2911	(pause 0.92)	2334.2093
1936	DCB_se1_ag1_m_02	2334.2093	I mean,	2334.8590
1937	DCB_se1_ag1_m_02	2334.8590	(pause 0.94)	2335.8032
1938	DCB_se1_ag1_m_02	2335.8032	they wore just like-	2336.7030
1939	DCB_se1_ag1_m_02	2336.7030	(pause 0.18)	2336.8849
1940	DCB_se1_ag1_m_02	2336.8849	the- they were so natural,	2338.2622
1941	DCB_se1_ag1_m_02	2338.2622	(pause 0.34)	2338.6043
1942	DCB_se1_ag1_m_02	2338.6043	and they did like uh, natural dances	2341.1814
1943	DCB_int_01	2338.6043	Mm-hm.	2338.9891
1944	DCB_se1_ag1_m_02	2341.5961	and things like that. So, it was a learning experience and throughout this whole day, I got like,	2346.2780
1945	DCB_se1_ag1_m_02	2346.2780	(pause 0.78)	2347.0533
1946	DCB_se1_ag1_m_02	2347.0533	maybe	2347.7506
1947	DCB_se1_ag1_m_02	2347.7506	(pause 0.39)	2348.1394
1948	DCB_se1_ag1_m_02	2348.1394	eight hundred pictures,	2349.2135
1949	DCB_se1_ag1_m_02	2349.2135	(pause 1.57)	2350.7857
1950	DCB_se1_ag1_m_02	2350.7857	throughout the whole day,	2351.6909
1951	DCB_se1_ag1_m_02	2351.6909	(pause 0.45)	2352.1457
1952	DCB_se1_ag1_m_02	2352.1457	which was uh,	2353.1591
1953	DCB_se1_ag1_m_02	2353.1591	(pause 0.60)	2353.7558
1954	DCB_se1_ag1_m_02	2353.7558	really good for me cause I took 'em to school of f- course. I took 'em back to my photography teacher in school.	2358.7712
1955	DCB_se1_ag1_m_02	2358.7712	(pause 0.40)	2359.1686
1956	DCB_se1_ag1_m_02	2359.1686	And	2359.6364
1957	DCB_se1_ag1_m_02	2359.6364	(pause 0.52)	2360.1604
1958	DCB_se1_ag1_m_02	2360.1604	he said that they were amazing,	2361.8539
1959	DCB_se1_ag1_m_02	2361.8539	(pause 0.44)	2362.2914
1960	DCB_se1_ag1_m_02	2362.2914	and it was building my portfolio,	2364.0455
1961	DCB_se1_ag1_m_02	2364.0455	(pause 0.41)	2364.4559
1962	DCB_se1_ag1_m_02	2364.4559	and again it's expanding on my art	2366.4915
1963	DCB_se1_ag1_m_02	2366.4915	(pause 0.79)	2367.2841
1964	DCB_se1_ag1_m_02	2367.2841	and just giving me a love for um-	2369.5709
1965	DCB_se1_ag1_m_02	2369.5709	(pause 0.67)	2370.2412
1966	DCB_se1_ag1_m_02	2370.2412	a deeper love for photography.	2371.6878
1967	DCB_se1_ag1_m_02	2371.6878	(pause 0.55)	2372.2422
1968	DCB_se1_ag1_m_02	2372.2422	So that was like my favorite um,	2373.8014
1969	DCB_se1_ag1_m_02	2373.8014	(pause 0.82)	2374.6243
1970	DCB_se1_ag1_m_02	2374.6243	m- one of my favorite memories of just being down at the Boys and Girls Club.	2377.9062
1971	DCB_se1_ag1_m_02	2377.9062	(pause 0.80)	2378.7031
1972	DCB_se1_ag1_m_02	2378.7031	And	2379.3615
1973	DCB_se1_ag1_m_02	2379.3615	(pause 0.91)	2380.2753
1974	DCB_se1_ag1_m_02	2380.2753	another one	2381.1459
1975	DCB_se1_ag1_m_02	2381.1459	(pause 1.21)	2382.3532
1976	DCB_se1_ag1_m_02	2382.3532	uh-	2382.9769
1977	DCB_se1_ag1_m_02	2382.9769	(pause 1.30)	2384.2719
1978	DCB_se1_ag1_m_02	2384.2719	I think it had to be-	2385.5886
1979	DCB_se1_ag1_m_02	2385.5886	(pause 1.13)	2386.7136
1980	DCB_se1_ag1_m_02	2386.7136	It was a laser tagging uh,	2388.3031
1981	DCB_se1_ag1_m_02	2388.3031	(pause 1.00)	2389.3036
1982	DCB_se1_ag1_m_02	2389.3036	field trip	2390.1482
1983	DCB_se1_ag1_m_02	2390.1482	(pause 0.28)	2390.4254
1984	DCB_se1_ag1_m_02	2390.4254	that we went on.	2391.2700
1985	DCB_se1_ag1_m_02	2391.2700	(pause 0.50)	2391.7680
1986	DCB_se1_ag1_m_02	2391.7680	Over night laser tagging.	2393.1183
1987	DCB_se1_ag1_m_02	2393.1183	(pause 0.47)	2393.5904
1988	DCB_se1_ag1_m_02	2393.5904	It was crazy fun.	2394.8161
1989	DCB_se1_ag1_m_02	2394.8161	(pause 1.07)	2395.8859
1990	DCB_se1_ag1_m_02	2395.8859	We uh,	2396.6871
1991	DCB_se1_ag1_m_02	2396.6871	(pause 0.35)	2397.0325
1992	DCB_se1_ag1_m_02	2397.0325	went around about-	2398.1207
1993	DCB_se1_ag1_m_02	2398.1207	(pause 0.56)	2398.6827
1994	DCB_se1_ag1_m_02	2398.6827	I think it was about	2399.4580
1995	DCB_se1_ag1_m_02	2399.4580	(pause 0.80)	2400.2549
1996	DCB_se1_ag1_m_02	2400.2549	nine o'clock at night?	2401.4200
1997	DCB_se1_ag1_m_02	2401.4200	(pause 0.68)	2402.1043
1998	DCB_se1_ag1_m_02	2402.1043	And we got back	2403.1871
1999	DCB_se1_ag1_m_02	2403.1871	(pause 0.64)	2403.8227
2000	DCB_se1_ag1_m_02	2403.8227	around seven, eight o'clock that morning.	2405.8453
2001	DCB_se1_ag1_m_02	2405.8453	(pause 0.73)	2406.5773
2002	DCB_se1_ag1_m_02	2406.5773	But	2406.9151
2003	DCB_se1_ag1_m_02	2406.9151	(pause 1.53)	2408.4483
2004	DCB_se1_ag1_m_02	2408.4483	we went into the uh, laser tagging facility,	2411.4791
2005	DCB_se1_ag1_m_02	2411.4791	(pause 0.60)	2412.0768
2006	DCB_se1_ag1_m_02	2412.0768	and it was like this big laser tagging arena	2414.9700
2007	DCB_se1_ag1_m_02	2414.9700	(pause 0.64)	2415.6142
2008	DCB_se1_ag1_m_02	2415.6142	along with like uh,	2416.9136
2009	DCB_se1_ag1_m_02	2416.9136	(pause 0.78)	2417.6975
2010	DCB_se1_ag1_m_02	2417.6975	this course in um, I think it was	2419.6812
2011	DCB_se1_ag1_m_02	2419.6812	(pause 0.13)	2419.8154
2012	DCB_se1_ag1_m_02	2419.8154	Virginia.	2420.5127
2013	DCB_se1_ag1_m_02	2420.5127	(pause 0.63)	2421.1397
2014	DCB_se1_ag1_m_02	2421.1397	They had Tactical,	2422.1532
2015	DCB_se1_ag1_m_02	2422.1532	(pause 0.54)	2422.6902
2016	DCB_se1_ag1_m_02	2422.6902	which is like,	2423.3139
2017	DCB_se1_ag1_m_02	2423.3139	(pause 0.22)	2423.5305
