Line	Spkr	StTime	Content	EnTime
744	ATL_se0_ag1_m_01	1059.5555	(pause 0.43)	1059.9871
745	ATL_se0_ag1_m_01	1059.9871	the fuck out the way, like- (laughing)	1062.5669
746	ATL_Int_01	1062.9593	That's cool. That's like some /TV/ stuff right there.	1065.4751
747	ATL_se0_ag1_m_01	1066.1701	Shit was weird, bruh.	1067.5174
748	ATL_Int_01	1067.7585	<laugh>	1068.4865
749	ATL_Int_01	1068.4865	(pause 0.93)	1069.4170
750	ATL_Int_01	1069.4170	That's a- that's a great day. That- I /know/ that story right there.	1072.2902
751	ATL_se0_ag1_m_01	1072.3714	Yeah man, shit was weird, bruh. [D-]	1074.4184
752	ATL_Int_01	1074.2104	[/If I'm ever] on that side, I'll have /to visit again./	1075.9170
753	ATL_se0_ag1_m_01	1076.0659	Yeah, like, you [know what I'm saying? I was just] like, oh these privileged ass nigga. They [don't wanna fight, you] know what I'm saying. I'm going to class, bruh.	1082.4538
754	ATL_Int_01	1076.9056	[<laugh>]	1077.7020
755	ATL_Int_01	1077.7020	(pause 2.02)	1079.7190
756	ATL_Int_01	1079.7190	[<laugh>]	1080.7543
757	ATL_se0_ag1_m_01	1083.0243	So I dip,	1083.7949
758	ATL_se0_ag1_m_01	1083.7949	(pause 0.68)	1084.4719
759	ATL_se0_ag1_m_01	1084.4719	know what I'm saying, I just seen what it was then, bruh. I just-	1087.0925
760	ATL_se0_ag1_m_01	1087.0925	(pause 0.23)	1087.3243
761	ATL_se0_ag1_m_01	1087.3243	I don't know. It's some-	1088.3797
762	ATL_se0_ag1_m_01	1088.3797	(pause 0.52)	1088.9008
763	ATL_se0_ag1_m_01	1088.9008	it's some cool people out here, and it's-	1090.7286
764	ATL_se0_ag1_m_01	1090.7286	(pause 0.25)	1090.9820
765	ATL_se0_ag1_m_01	1090.9820	an- and it's a lot that's just n-	1092.7800
766	ATL_se0_ag1_m_01	1092.7800	(pause 0.38)	1093.1551
767	ATL_se0_ag1_m_01	1093.1551	you know what I'm saying.	1093.7539
768	ATL_se0_ag1_m_01	1093.7539	(pause 0.74)	1094.4988
769	ATL_se0_ag1_m_01	1094.4988	It-	1094.6461
770	ATL_se0_ag1_m_01	1094.6461	(pause 0.27)	1094.9203
771	ATL_se0_ag1_m_01	1094.9203	the difference is like,	1096.3906
772	ATL_se0_ag1_m_01	1096.3906	(pause 1.23)	1097.6197
773	ATL_se0_ag1_m_01	1097.6197	on the east side, bruh, it might be a fuck nigga,	1099.8416
774	ATL_se0_ag1_m_01	1099.8416	(pause 0.83)	1100.6698
775	ATL_se0_ag1_m_01	1100.6698	and you just know.	1101.5491
776	ATL_se0_ag1_m_01	1101.5491	(pause 0.47)	1102.0171
777	ATL_se0_ag1_m_01	1102.0171	He's a bitch ass nigga. Like, I s- I just don't fuck with him, you know what I'm saying.	1105.9094
778	ATL_se0_ag1_m_01	1105.9094	(pause 0.86)	1106.7648
779	ATL_se0_ag1_m_01	1106.7648	A- and the nigga you might look and s-	1108.7334
780	ATL_se0_ag1_m_01	1108.7334	(pause 0.12)	1108.8523
781	ATL_se0_ag1_m_01	1108.8523	think he's a cool nigga from just seeing him, but you just know-	1111.8197
782	ATL_se0_ag1_m_01	1111.8197	(pause 0.10)	1111.9241
783	ATL_se0_ag1_m_01	1111.9241	you know what I'm saying.	1112.4137
784	ATL_Int_01	1112.5374	[/??/]	1113.0905
785	ATL_se0_ag1_m_01	1112.6845	[Out here], bruh,	1113.4924
786	ATL_se0_ag1_m_01	1113.9557	y-	1114.0691
787	ATL_se0_ag1_m_01	1114.0691	(pause 0.52)	1114.5939
788	ATL_se0_ag1_m_01	1114.5939	you can't tell, bruh.	1116.0130
789	ATL_se0_ag1_m_01	1116.0130	(pause 0.67)	1116.6871
790	ATL_se0_ag1_m_01	1116.6871	I swear to God, you can't tell. Like all of these niggas is just like	1120.1637
791	ATL_se0_ag1_m_01	1120.1637	(pause 1.92)	1122.0830
792	ATL_se0_ag1_m_01	1122.0830	Man, they play like- bruh, it's just hard to s- the- bruh, it's hard to like, put into perspective, bruh, how these niggas li- you got to live out here, [bruh.]	1128.5983
793	ATL_Int_01	1128.3856	[Do you ever] be on the west side of Atlanta?	1130.0402
794	ATL_se0_ag1_m_01	1130.0836	Yes, I do.	1131.1094
795	ATL_Int_01	1132.0408	How-	1132.3288
796	ATL_Int_01	1132.3288	(pause 0.17)	1132.5025
797	ATL_Int_01	1132.5025	can you tell all	1133.8023
798	ATL_Int_01	1133.8023	(pause 0.32)	1134.1226
799	ATL_Int_01	1134.1226	who to fuck with, who not to	1135.5345
800	ATL_Int_01	1135.5345	(pause 0.17)	1135.7027
801	ATL_Int_01	1135.7027	mess with?	1136.3699
802	ATL_se0_ag1_m_01	1136.3909	Shit, it- it- it- it- it varies.	1138.8660
803	ATL_se0_ag1_m_01	1138.8660	(pause 0.13)	1138.9986
804	ATL_se0_ag1_m_01	1138.9986	Cause you know, you know what I'm saying, you might, it depend, bruh. Some niggas be intimidated. You can't walk around there intimidated, like,	1145.0346
805	ATL_Int_01	1145.1423	Yeah.	1145.5233
806	ATL_se0_ag1_m_01	1145.6328	you a fucking sore thumb, like niggas see you, bruh,	1148.3293
807	ATL_se0_ag1_m_01	1148.3293	(pause 0.09)	1148.4189
808	ATL_se0_ag1_m_01	1148.4189	you know what I'm saying.	1149.2248
809	ATL_Int_01	1149.3809	Mm-hm.	1149.8678
810	ATL_se0_ag1_m_01	1149.9981	I don't like- I- I don't walk around like that, bruh. I mind my business, you know what I'm saying. Everybody out there friendly.	1154.6859
811	ATL_Int_01	1155.2248	[Yeah.]	1155.5558
812	ATL_se0_ag1_m_01	1155.3714	[It's just] if you a bitch, <laugh> you know what I'm [saying],	1157.9233
813	ATL_Int_01	1157.3569	[Yeah.]	1157.8391
814	ATL_Int_01	1158.0574	[Okay.]	1158.4025
815	ATL_se0_ag1_m_01	1158.2308	[/you/]  just gonna know you a bitch, and you'll be treated like a bitch.	1161.2371
816	ATL_se0_ag1_m_01	1161.9893	You know what I'm saying, like we just be kicking shit though like,	1164.4203
817	ATL_Int_01	1164.6881	Mm-hm.	1165.1281
818	ATL_se0_ag1_m_01	1165.2629	You know what I'm saying, if you don't know how to-	1166.6745
819	ATL_se0_ag1_m_01	1166.6745	(pause 0.79)	1167.4640
820	ATL_se0_ag1_m_01	1167.4640	you know what I'm saying, niggas come up tryna roast your ass maybe once or twice. You gotta be able to come back with the shit, you know what I'm saying. /Oh, [already know./]	1174.0625
821	ATL_Int_01	1173.3462	[<laugh>]	1173.9893
822	ATL_se0_ag1_m_01	1174.4365	Other than that, bruh, we just be /smoking jay/, you know what I'm saying, chilling, bruh.	1177.3561
823	ATL_Int_01	1177.8147	Yeah.	1178.1503
824	ATL_se0_ag1_m_01	1178.9398	Kicking shit, man.	1180.0177
825	ATL_Int_01	1181.3989	So,	1181.8699
826	ATL_Int_01	1181.8699	(pause 0.70)	1182.5713
827	ATL_Int_01	1182.5713	you say, um,	1183.7958
828	ATL_Int_01	1183.7958	(pause 2.01)	1185.8049
829	ATL_Int_01	1185.8049	let's see	1186.4624
830	ATL_Int_01	1186.4624	(pause 1.39)	1187.8480
831	ATL_Int_01	1187.8480	what's, um,	1188.7841
832	ATL_Int_01	1188.7841	(pause 1.15)	1189.9322
833	ATL_Int_01	1189.9322	other than your art-	1190.9780
834	ATL_Int_01	1190.9780	(pause 0.45)	1191.4330
835	ATL_Int_01	1191.4330	art work	1192.0512
836	ATL_Int_01	1192.0512	(pause 0.50)	1192.5501
837	ATL_Int_01	1192.5501	and your entrepreneurship,	1194.3014
838	ATL_Int_01	1194.3014	(pause 0.94)	1195.2407
839	ATL_Int_01	1195.2407	occupation-wise, where have you worked at?	1197.8030
840	ATL_se0_ag1_m_01	1198.3799	Shit,	1199.2731
841	ATL_se0_ag1_m_01	1199.2731	(pause 0.35)	1199.6228
842	ATL_se0_ag1_m_01	1199.6228	weak ass jobs	1201.1831
843	ATL_se0_ag1_m_01	1201.1831	(pause 0.54)	1201.7233
844	ATL_se0_ag1_m_01	1201.7233	that was paying good money.	1202.9788
845	ATL_se0_ag1_m_01	1202.9788	(pause 0.63)	1203.6066
846	ATL_se0_ag1_m_01	1203.6066	[<laugh>]	1205.1403
847	ATL_Int_01	1203.9543	[<laugh>]	1204.3277
848	ATL_Int_01	1205.4907	Okay.	1206.0420
849	ATL_se0_ag1_m_01	1207.0447	Yeah, but shit, goddamn, my first- my first first job, bruh.	1210.9336
850	ATL_se0_ag1_m_01	1210.9336	(pause 0.66)	1211.5900
851	ATL_se0_ag1_m_01	1211.5900	Like I started like,	1212.7249
852	ATL_se0_ag1_m_01	1212.7249	(pause 0.12)	1212.8493
853	ATL_se0_ag1_m_01	1212.8493	legit from the bottom. Like	1214.7204
854	ATL_se0_ag1_m_01	1214.7204	(pause 0.70)	1215.4201
855	ATL_se0_ag1_m_01	1215.4201	my first job, worked at, uh,	1217.1062
856	ATL_se0_ag1_m_01	1217.1062	(pause 0.11)	1217.2158
857	ATL_se0_ag1_m_01	1217.2158	it's like a	1217.8309
858	ATL_se0_ag1_m_01	1217.8309	(pause 0.25)	1218.0844
859	ATL_se0_ag1_m_01	1218.0844	fucking custodian like service.	1220.1461
860	ATL_Int_01	1220.3016	Mm-hm.	1220.6475
861	ATL_se0_ag1_m_01	1220.7613	We used to clean like Chili's and like,	1222.3947
862	ATL_se0_ag1_m_01	1222.3947	(pause 0.33)	1222.7285
863	ATL_se0_ag1_m_01	1222.7285	the Hard Rock Cafe and shit, like,	1224.5789
864	ATL_se0_ag1_m_01	1224.5789	(pause 0.85)	1225.4296
865	ATL_se0_ag1_m_01	1225.4296	but that shit was like,	1226.4178
866	ATL_se0_ag1_m_01	1226.4178	(pause 1.27)	1227.6901
867	ATL_se0_ag1_m_01	1227.6901	the worst, bruh.	1228.7224
868	ATL_se0_ag1_m_01	1228.7224	(pause 0.74)	1229.4640
869	ATL_se0_ag1_m_01	1229.4640	Like,	1229.9401
870	ATL_se0_ag1_m_01	1229.9401	(pause 0.96)	1230.8979
871	ATL_se0_ag1_m_01	1230.8979	TGI Fridays	1232.2997
872	ATL_se0_ag1_m_01	1232.2997	(pause 0.33)	1232.6345
873	ATL_se0_ag1_m_01	1232.6345	is the nastiest fucking place	1234.5499
874	ATL_se0_ag1_m_01	1234.5499	(pause 0.61)	1235.1604
875	ATL_se0_ag1_m_01	1235.1604	on the planet.	1235.9398
876	ATL_Int_01	1236.0495	You not endorsing TGI [Fridays.]	1238.2335
877	ATL_se0_ag1_m_01	1237.9545	[I'm] not, bruh, or	1239.3161
878	ATL_se0_ag1_m_01	1239.5718	any other-	1240.4313
879	ATL_se0_ag1_m_01	1240.4313	(pause 0.54)	1240.9706
880	ATL_se0_ag1_m_01	1240.9706	none of that shit, bruh. It's all gross, bruh.	1243.3617
881	ATL_Int_01	1243.8099	Okay.	1244.2717
882	ATL_se0_ag1_m_01	1244.3939	It's all gross. I cleaned all the worst shit you could ever clean, bruh.	1247.8679
883	ATL_Int_01	1250.5013	Whatchu [mean?]	1251.1695
884	ATL_se0_ag1_m_01	1250.9757	[Women's] bathrooms are nastier than nigga's bathrooms.	1254.3416
885	ATL_Int_01	1254.5079	Oh [damn.]	1256.1626
886	ATL_se0_ag1_m_01	1255.4794	[<laugh> It be everywhere.]	1258.2138
887	ATL_Int_01	1256.9899	[/Are you for real?/]	1257.9968
888	ATL_se0_ag1_m_01	1258.5150	It be everywhere, bruh.	1259.8359
889	ATL_se0_ag1_m_01	1259.8359	(pause 0.19)	1260.0217
890	ATL_se0_ag1_m_01	1260.0217	[Aks any woman you] know, bruh.	1261.8794
891	ATL_Int_01	1260.1270	[/inaudible/]	1261.2332
892	ATL_se0_ag1_m_01	1262.2249	It's fucking ridiculous, bruh.	1263.9777
893	ATL_Int_01	1264.3022	Oh my God. (whispered)	1265.5360
894	ATL_se0_ag1_m_01	1265.5851	It's fucking [ridiculous.]	1267.2190
895	ATL_Int_01	1267.0725	[How] long you had that job for?	1268.5681
896	ATL_se0_ag1_m_01	1269.8490	A week.	1270.3546
897	ATL_Int_01	1270.9215	A week.	1271.3615
898	ATL_se0_ag1_m_01	1271.4922	Yeah, bruh, I wasn't cut out to be a janitor.	1273.8074
899	ATL_Int_01	1274.2070	I know it.	1274.7365
900	ATL_se0_ag1_m_01	1275.2948	I wasn't made for that shit.	1276.4913
901	ATL_se0_ag1_m_01	1276.4913	(pause 2.17)	1278.6569
902	ATL_se0_ag1_m_01	1278.6569	<cough> So shit, after that-	1280.6098
903	ATL_se0_ag1_m_01	1280.6098	(pause 1.06)	1281.6717
904	ATL_se0_ag1_m_01	1281.6717	shit, after they fired me from that shit,	1283.7951
905	ATL_se0_ag1_m_01	1283.7951	(pause 0.90)	1284.6905
906	ATL_se0_ag1_m_01	1284.6905	god damn I started working at	1286.1737
907	ATL_se0_ag1_m_01	1286.1737	(pause 0.33)	1286.5065
908	ATL_se0_ag1_m_01	1286.5065	the horse park up here in Conyers.	1288.6342
909	ATL_se0_ag1_m_01	1288.6342	(pause 0.52)	1289.1504
910	ATL_se0_ag1_m_01	1289.1504	[I was like] in the, uh, concession stand selling chicken tenders and shit.	1293.1172
911	ATL_Int_01	1289.2219	[Yeah.]	1289.5450
912	ATL_se0_ag1_m_01	1293.9726	And flirting with white bitches to get tips in the tip jar.	1297.1156
913	ATL_se0_ag1_m_01	1297.1156	(pause 0.16)	1297.2779
914	ATL_se0_ag1_m_01	1297.2779	<laugh>	1298.5083
915	ATL_se0_ag1_m_01	1298.5083	(pause 0.43)	1298.9380
916	ATL_se0_ag1_m_01	1298.9380	So, you know what I'm saying, it was cool.	1300.5854
917	ATL_se0_ag1_m_01	1300.5854	(pause 0.14)	1300.7244
918	ATL_se0_ag1_m_01	1300.7244	I got to do what the fuck I wanted to do. I was smoking blunts and shit at work.	1303.7770
919	ATL_Int_01	1304.3772	[Okay.]	1304.7885
920	ATL_se0_ag1_m_01	1304.5986	[I was] showing up late and high as shit like,	1306.6190
921	ATL_se0_ag1_m_01	1308.0051	we didn't clock out for breaks. But they didn't pay me shit, so	1310.8765
922	ATL_se0_ag1_m_01	1310.8765	(pause 0.76)	1311.6391
923	ATL_se0_ag1_m_01	1311.6391	it wasn't that cool.	1312.6709
924	ATL_Int_01	1313.1626	[Mm-hm.]	1313.5786
925	ATL_se0_ag1_m_01	1313.2760	[It was like] seven twenty-five. It was-	1315.3777
926	ATL_se0_ag1_m_01	1315.6250	and plus the weak ass tips	1317.1688
927	ATL_se0_ag1_m_01	1317.1688	(pause 0.36)	1317.5316
928	ATL_se0_ag1_m_01	1317.5316	that I had to flirt to get. I had to pimp myself to get tips [in that bitch.]	1320.7226
929	ATL_Int_01	1320.2073	[Oh damn.]	1320.8219
930	ATL_Int_01	1321.0015	[<laugh>]	1321.4648
931	ATL_se0_ag1_m_01	1321.2994	[Wasn't] that sweet. <laugh>	1323.7246
932	ATL_se0_ag1_m_01	1324.2686	Uh, so shit, after that, bruh,	1326.2257
933	ATL_se0_ag1_m_01	1326.2257	(pause 0.13)	1326.3606
934	ATL_se0_ag1_m_01	1326.3606	they-	1326.6808
935	ATL_se0_ag1_m_01	1326.6808	(pause 0.09)	1326.7737
936	ATL_se0_ag1_m_01	1326.7737	we fucked around and got a new GM. And the lady that hired me was like,	1329.9967
937	ATL_se0_ag1_m_01	1329.9967	(pause 0.31)	1330.3079
938	ATL_se0_ag1_m_01	1330.3079	the coolest boss you could ever have. But the-	1332.4639
939	ATL_se0_ag1_m_01	1332.4639	(pause 0.11)	1332.5777
940	ATL_se0_ag1_m_01	1332.5777	the new dude was	1333.5470
941	ATL_se0_ag1_m_01	1333.5470	(pause 0.11)	1333.6616
942	ATL_se0_ag1_m_01	1333.6616	a bitch. Like I just didn't fuck with him, like,	1335.9312
943	ATL_se0_ag1_m_01	1335.9312	(pause 0.63)	1336.5590
944	ATL_se0_ag1_m_01	1336.5590	you know what I'm saying. I just didn't fuck with him so I- after a while,	1339.3925
945	ATL_se0_ag1_m_01	1339.3925	(pause 0.68)	1340.0751
946	ATL_se0_ag1_m_01	1340.0751	I was like, man,	1341.0820
947	ATL_se0_ag1_m_01	1341.0820	(pause 0.22)	1341.3011
948	ATL_se0_ag1_m_01	1341.3011	he's trying to work the fuck out of us for like seven twenty-five. I was like, man, I'm out of here, bruh.	1345.7672
949	ATL_Int_01	1346.1078	Mm.	1346.5522
950	ATL_se0_ag1_m_01	1347.9793	Then I got hired at, uh,	1349.1932
951	ATL_se0_ag1_m_01	1349.1932	(pause 0.22)	1349.4128
952	ATL_se0_ag1_m_01	1349.4128	this warehouse up the skreet, uh, /RD-WORK-4/.	1351.7545
953	ATL_se0_ag1_m_01	1351.7545	(pause 0.58)	1352.3359
954	ATL_se0_ag1_m_01	1352.3359	And then, you know what I'm saying, like	1353.8486
955	ATL_se0_ag1_m_01	1353.8486	(pause 1.44)	1355.2895
956	ATL_se0_ag1_m_01	1355.2895	shit, they was trying to slave me like a motherfucker, bruh. It really was-	1359.3322
957	ATL_se0_ag1_m_01	1359.3322	(pause 0.54)	1359.8694
958	ATL_se0_ag1_m_01	1359.8694	it was cool, but it was like	1361.4684
959	ATL_se0_ag1_m_01	1361.4684	(pause 1.19)	1362.6544
960	ATL_se0_ag1_m_01	1362.6544	god damn,	1363.7169
961	ATL_se0_ag1_m_01	1363.7169	(pause 0.15)	1363.8658
962	ATL_se0_ag1_m_01	1363.8658	you know what I'm saying?	1364.7885
963	ATL_Int_01	1364.9233	Yeah.	1365.3464
964	ATL_se0_ag1_m_01	1366.7796	So,	1367.1374
965	ATL_se0_ag1_m_01	1367.1374	(pause 1.16)	1368.2982
966	ATL_se0_ag1_m_01	1368.2982	I mean, shit, eventually, you know what I'm s- they-	1369.9105
967	ATL_se0_ag1_m_01	1369.9105	(pause 0.13)	1370.0440
968	ATL_se0_ag1_m_01	1370.0440	they changed, uh, job sites.	1371.9133
969	ATL_se0_ag1_m_01	1371.9133	(pause 0.36)	1372.2756
970	ATL_se0_ag1_m_01	1372.2756	They moved that shit to Tennessee.	1373.8764
971	ATL_se0_ag1_m_01	1373.8764	(pause 0.98)	1374.8605
972	ATL_se0_ag1_m_01	1374.8605	So,	1375.4176
973	ATL_se0_ag1_m_01	1375.4176	(pause 0.59)	1376.0044
974	ATL_se0_ag1_m_01	1376.0044	I just started like,	1377.0915
975	ATL_se0_ag1_m_01	1377.0915	(pause 0.59)	1377.6781
976	ATL_se0_ag1_m_01	1377.6781	trapping the art, you know what I'm saying, in the meanwhile.	1380.1081
977	ATL_Int_01	1380.3161	Mm-hm.	1380.6092
978	ATL_se0_ag1_m_01	1381.9158	And now, I just had a job interview today,	1383.9382
979	ATL_se0_ag1_m_01	1383.9382	(pause 1.57)	1385.5098
980	ATL_se0_ag1_m_01	1385.5098	so.	1385.8932
981	ATL_Int_01	1386.1790	So,	1386.8454
982	ATL_Int_01	1386.8454	(pause 1.32)	1388.1692
983	ATL_Int_01	1388.1692	what is some of the	1389.8054
984	ATL_Int_01	1389.8054	(pause 0.61)	1390.4156
985	ATL_Int_01	1390.4156	different characteristics of your art,	1392.6384
986	ATL_Int_01	1392.6384	(pause 0.15)	1392.7895
987	ATL_Int_01	1392.7895	like	1393.1086
988	ATL_Int_01	1393.1086	(pause 0.81)	1393.9175
989	ATL_Int_01	1393.9175	or dimensions, [or-]	1395.3437
990	ATL_se0_ag1_m_01	1395.0911	[Shit] man, it's really-	1396.6030
991	ATL_se0_ag1_m_01	1396.7533	it's basically-	1397.8055
992	ATL_se0_ag1_m_01	1397.8055	(pause 1.71)	1399.5107
993	ATL_se0_ag1_m_01	1399.5107	it's basically, you know what I'm saying, it depend. It varies, you know what I'm saying, it's real.	1403.1848
994	ATL_se0_ag1_m_01	1403.1848	(pause 0.74)	1403.9237
995	ATL_se0_ag1_m_01	1403.9237	My own personal art, my own personal expression is- is normally abstract. It's normally, you know what I'm saying, flowy.	1410.2632
996	ATL_se0_ag1_m_01	1410.2632	(pause 0.41)	1410.6761
997	ATL_se0_ag1_m_01	1410.6761	It's normally	1411.5020
998	ATL_se0_ag1_m_01	1411.5020	(pause 1.02)	1412.5258
999	ATL_se0_ag1_m_01	1412.5258	layered, you know what I'm saying, because that's kind of like the	1415.5778
1000	ATL_se0_ag1_m_01	1415.5778	(pause 0.12)	1415.7016
1001	ATL_se0_ag1_m_01	1415.7016	influence of the music that I listen to. It's kind of just how	1418.6815
1002	ATL_se0_ag1_m_01	1418.6815	(pause 0.55)	1419.2337
1003	ATL_se0_ag1_m_01	1419.2337	I am as a person, you know what I'm saying. It's like-	1421.4960
1004	ATL_se0_ag1_m_01	1421.4960	(pause 0.35)	1421.8499
1005	ATL_se0_ag1_m_01	1421.8499	it's like a piece of my imagination of sorts, you know what I'm saying.	1425.1248
1006	ATL_se0_ag1_m_01	1425.1248	(pause 0.49)	1425.6135
1007	ATL_se0_ag1_m_01	1425.6135	Like,	1426.0011
1008	ATL_se0_ag1_m_01	1426.0011	(pause 0.87)	1426.8695
1009	ATL_se0_ag1_m_01	1426.8695	th-	1427.0869
1010	ATL_se0_ag1_m_01	1427.0869	(pause 0.22)	1427.3044
1011	ATL_se0_ag1_m_01	1427.3044	the way I view certain scenes, the wor- the w- the way I interpret music, you know what I'm saying. The way I interpret	1433.2287
1012	ATL_se0_ag1_m_01	1433.2287	(pause 0.71)	1433.9397
1013	ATL_se0_ag1_m_01	1433.9397	experiences, you know what I'm saying, like,	1435.9354
1014	ATL_se0_ag1_m_01	1435.9354	(pause 0.35)	1436.2807
1015	ATL_se0_ag1_m_01	1436.2807	so it always varies, but it's always kind of based around, you know what I'm saying, a flow	1440.6923
1016	ATL_se0_ag1_m_01	1440.6923	(pause 0.50)	1441.1959
1017	ATL_se0_ag1_m_01	1441.1959	of, you know what I'm saying,	1442.4273
1018	ATL_se0_ag1_m_01	1442.4273	(pause 0.54)	1442.9710
1019	ATL_se0_ag1_m_01	1442.9710	freedom, you know what I'm saying, kind of energetic type of shit. S- it- real like-	1446.8152
1020	ATL_se0_ag1_m_01	1446.8152	(pause 0.75)	1447.5640
1021	ATL_se0_ag1_m_01	1447.5640	it's a	1447.8243
1022	ATL_se0_ag1_m_01	1447.8243	(pause 0.14)	1447.9618
1023	ATL_se0_ag1_m_01	1447.9618	trippy type of thing, you know what I'm saying.	1449.9095
1024	ATL_se0_ag1_m_01	1449.9095	(pause 1.40)	1451.3063
1025	ATL_se0_ag1_m_01	1451.3063	It's like a- it-	1452.3633
1026	ATL_se0_ag1_m_01	1452.3633	(pause 0.39)	1452.7557
1027	ATL_se0_ag1_m_01	1452.7557	i- i- it-	1453.3397
1028	ATL_se0_ag1_m_01	1453.3397	(pause 0.13)	1453.4720
1029	ATL_se0_ag1_m_01	1453.4720	it's	1453.8194
1030	ATL_se0_ag1_m_01	1453.8194	(pause 0.45)	1454.2743
1031	ATL_se0_ag1_m_01	1454.2743	like even with the meanings that be in it like the	1456.6994
1032	ATL_se0_ag1_m_01	1456.6994	(pause 0.47)	1457.1720
1033	ATL_se0_ag1_m_01	1457.1720	the color /and the rest-/ I love it, you know what I'm saying. Like it's always a i-	1460.4018
1034	ATL_se0_ag1_m_01	1460.4018	(pause 0.31)	1460.7124
1035	ATL_se0_ag1_m_01	1460.7124	like everything is done with a purpose, you know what I'm saying.	1463.0019
1036	ATL_se0_ag1_m_01	1463.0019	(pause 1.39)	1464.3964
1037	ATL_se0_ag1_m_01	1464.3964	So,	1464.8786
1038	ATL_se0_ag1_m_01	1464.8786	(pause 1.56)	1466.4434
1039	ATL_se0_ag1_m_01	1466.4434	yeah.	1466.8911
1040	ATL_Int_01	1467.4173	What about- um,	1468.6630
1041	ATL_Int_01	1468.6630	(pause 0.40)	1469.0586
1042	ATL_Int_01	1469.0586	so what, you, um, make your art	1471.0157
1043	ATL_Int_01	1471.0157	(pause 0.86)	1471.8715
1044	ATL_Int_01	1471.8715	on, um,	1472.7722
1045	ATL_Int_01	1472.7722	(pause 0.32)	1473.0876
1046	ATL_Int_01	1473.0876	a computer	1473.9002
1047	ATL_Int_01	1473.9002	(pause 0.20)	1474.0989
1048	ATL_Int_01	1474.0989	through a software	1475.0520
1049	ATL_Int_01	1475.0520	(pause 0.30)	1475.3550
1050	ATL_Int_01	1475.3550	like ProTube?	1476.2641
1051	ATL_se0_ag1_m_01	1477.2155	Yeah I do that.	1478.0786
1052	ATL_se0_ag1_m_01	1478.0786	(pause 0.23)	1478.3111
1053	ATL_se0_ag1_m_01	1478.3111	I- I make it like	1479.5997
1054	ATL_se0_ag1_m_01	1479.5997	(pause 0.39)	1479.9857
1055	ATL_se0_ag1_m_01	1479.9857	I could draw,	1480.6373
1056	ATL_se0_ag1_m_01	1480.6373	(pause 0.12)	1480.7586
1057	ATL_se0_ag1_m_01	1480.7586	paint.	1481.1471
1058	ATL_Int_01	1481.8074	Okay.	1482.2755
1059	ATL_se0_ag1_m_01	1482.6719	You know what I'm saying, so	1483.6993
1060	ATL_se0_ag1_m_01	1483.6993	(pause 0.85)	1484.5464
1061	ATL_se0_ag1_m_01	1484.5464	shit I even- I'd even like- I'd- I'd- I tried molding before. That shit is like sculpting.	1489.0676
1062	ATL_Int_01	1489.3194	Yeah.	1489.7111
1063	ATL_se0_ag1_m_01	1489.8230	That shit is tricky, but it's fun.	1491.6801
1064	ATL_Int_01	1491.9310	Wow, okay.	1492.7505
1065	ATL_Int_01	1492.7505	(pause 0.32)	1493.0679
1066	ATL_Int_01	1493.0679	I never did that before. That's cool though.	1494.8219
1067	ATL_se0_ag1_m_01	1495.8856	Hell yeah, man.	1497.0466
1068	ATL_se0_ag1_m_01	1497.0466	(pause 0.55)	1497.5922
1069	ATL_se0_ag1_m_01	1497.5922	I tried to like- I've- I used to like make bongs and shit.	1500.6306
1070	ATL_Int_01	1501.2093	[Okay.]	1501.5547
1071	ATL_se0_ag1_m_01	1501.2581	[<laugh>]	1502.3867
1072	ATL_Int_01	1502.6314	I remember you telling me [about that.]	1504.4156
1073	ATL_se0_ag1_m_01	1503.8010	[Yeah], hell yeah.	1505.2892
1074	ATL_se0_ag1_m_01	1507.0845	I don't know, man. I just try and create. I try not to like look at it like I just do art,	1510.8456
1075	ATL_se0_ag1_m_01	1510.8456	(pause 0.12)	1510.9653
1076	ATL_se0_ag1_m_01	1510.9653	you know what I'm saying. Try and create shit,	1512.6712
1077	ATL_se0_ag1_m_01	1512.6712	(pause 0.09)	1512.7579
1078	ATL_se0_ag1_m_01	1512.7579	whatever I can create,	1513.8163
1079	ATL_se0_ag1_m_01	1513.8163	(pause 0.70)	1514.5157
1080	ATL_se0_ag1_m_01	1514.5157	I'm'a [do it.]	1515.0706
1081	ATL_Int_01	1514.6609	[More] of a creator than a artist.	1516.8505
1082	ATL_se0_ag1_m_01	1516.9688	Yeah.	1517.3791
1083	ATL_Int_01	1517.3989	Yes.	1517.8859
1084	ATL_Int_01	1517.8859	(pause 1.20)	1519.0858
1085	ATL_Int_01	1519.0858	You're a producer.	1520.0416
1086	ATL_se0_ag1_m_01	1520.6414	Yeah.	1521.0202
1087	ATL_se0_ag1_m_01	1521.0202	(pause 0.22)	1521.2429
1088	ATL_se0_ag1_m_01	1521.2429	<laugh>	1521.9089
1089	ATL_Int_01	1522.5102	Definitely.	1523.2004
1090	ATL_se0_ag1_m_01	1528.7366	Get some pizza, bruh?	1529.7488
1091	ATL_Int_01	1530.5099	Bruh, help yourself.	1531.6728
1092	ATL_se0_ag1_m_01	1531.9234	<laugh>	1532.2591
1093	ATL_Int_01	1534.2312	/You know what I'm saying/.	1534.9474
1094	ATL_se0_ag1_m_01	1537.3656	/??/	1537.6823
1095	ATL_Int_01	1540.4601	Mkay.	1541.0321
