Line	Spkr	StTime	Content	EnTime
808	DCB_se1_ag1_m_01	810.2607	yeah start within your community like if you got drug problem if you got	813.5541
809	DCB_se1_ag1_m_01	813.5541	(pause 0.83)	814.3822
810	DCB_se1_ag1_m_01	814.3822	a high	814.9595
811	DCB_se1_ag1_m_01	814.9595	(pause 0.28)	815.2386
812	DCB_se1_ag1_m_01	815.2386	rape	815.5587
813	DCB_se1_ag1_m_01	815.5587	(pause 0.42)	815.9749
814	DCB_se1_ag1_m_01	815.9749	rate	816.2390
815	DCB_se1_ag1_m_01	816.2390	(pause 0.47)	816.7112
816	DCB_se1_ag1_m_01	816.7112	uh, thing	817.3779
817	DCB_se1_ag1_m_01	817.3779	(pause 0.34)	817.7196
818	DCB_se1_ag1_m_01	817.7196	in your neighborhood,	818.3559
819	DCB_se1_ag1_m_01	818.3559	(pause 0.38)	818.7400
820	DCB_se1_ag1_m_01	818.7400	it's-	819.0307
821	DCB_se1_ag1_m_01	819.0307	(pause 0.21)	819.2441
822	DCB_se1_ag1_m_01	819.2441	like, it shows you	820.1806
823	DCB_se1_ag1_m_01	820.1806	(pause 0.33)	820.5127
824	DCB_se1_ag1_m_01	820.5127	what steps you can do	821.5088
825	DCB_se1_ag1_m_01	821.5088	(pause 0.72)	822.2291
826	DCB_se1_ag1_m_01	822.2291	and they show you	822.7613
827	DCB_se1_ag1_m_01	822.7613	(pause 0.19)	822.9494
828	DCB_se1_ag1_m_01	822.9494	important people like	823.8458
829	DCB_se1_ag1_m_01	823.8458	(pause 0.11)	823.9539
830	DCB_se1_ag1_m_01	823.9539	I met a lot of democrats and republicans.	826.1709
831	DCB_int_01	826.4348	Mm.	826.7629
832	DCB_se1_ag1_m_01	827.2031	So that really changed it	828.6938
833	DCB_se1_ag1_m_01	828.6938	(pause 0.56)	829.2561
834	DCB_se1_ag1_m_01	829.2561	from	829.6523
835	DCB_se1_ag1_m_01	829.6523	(pause 0.65)	830.3046
836	DCB_se1_ag1_m_01	830.3046	Congress Heights to /how I start/.	831.8493
837	DCB_se1_ag1_m_01	831.8493	(pause 0.91)	832.7574
838	DCB_se1_ag1_m_01	832.7574	They showed- they-	833.6138
839	DCB_se1_ag1_m_01	833.6138	(pause 0.64)	834.2581
840	DCB_se1_ag1_m_01	834.2581	t-	834.3702
841	DCB_se1_ag1_m_01	834.3702	(pause 0.30)	834.6703
842	DCB_se1_ag1_m_01	834.6703	it's different telling you-	835.7425
843	DCB_se1_ag1_m_01	835.7425	(pause 0.60)	836.3388
844	DCB_se1_ag1_m_01	836.3388	telling-	836.6148
845	DCB_se1_ag1_m_01	836.6148	(pause 0.40)	837.0151
846	DCB_se1_ag1_m_01	837.0151	it's different from people telling you what they been through	839.4002
847	DCB_int_01	839.9722	[Mm.]	840.3524
848	DCB_se1_ag1_m_01	840.0202	[and see how] they is now.	841.0647
849	DCB_int_01	841.6170	Mm-hm.	842.0410
850	DCB_se1_ag1_m_01	842.4092	So it was really-	843.3216
851	DCB_int_01	843.7215	What do you think was the most touching story that you heard at the program?	847.2402
852	DCB_se1_ag1_m_01	848.0834	Uh, I'll say	849.3280
853	DCB_se1_ag1_m_01	849.3280	(pause 0.41)	849.7362
854	DCB_se1_ag1_m_01	849.7362	touching story I had was	851.1365
855	DCB_se1_ag1_m_01	851.1365	(pause 0.64)	851.7728
856	DCB_se1_ag1_m_01	851.7728	/this du-/	852.1850
857	DCB_se1_ag1_m_01	852.1850	(pause 0.22)	852.4091
858	DCB_se1_ag1_m_01	852.4091	/RD-NAME-2/	852.9174
859	DCB_se1_ag1_m_01	852.9174	(pause 0.18)	853.0974
860	DCB_se1_ag1_m_01	853.0974	he was the f- he was the coolest dude I met.	855.5146
861	DCB_se1_ag1_m_01	855.5146	(pause 0.64)	856.1586
862	DCB_se1_ag1_m_01	856.1586	Because he was- he's	857.2711
863	DCB_se1_ag1_m_01	857.2711	(pause 0.15)	857.4232
864	DCB_se1_ag1_m_01	857.4232	uh,	857.7673
865	DCB_se1_ag1_m_01	857.7673	(pause 1.06)	858.8315
866	DCB_se1_ag1_m_01	858.8315	what you call it when you run your own business? Uh,	861.2833
867	DCB_se1_ag1_m_01	861.2833	(pause 0.10)	861.3807
868	DCB_se1_ag1_m_01	861.3807	architect. No not an architect.	862.9813
869	DCB_se1_ag1_m_01	862.9813	(pause 0.95)	863.9296
870	DCB_se1_ag1_m_01	863.9296	I forgot what it's called when [you ha-]	865.2563
871	DCB_int_01	864.9461	[When you-]	865.2554
872	DCB_int_01	865.3543	oh, entrepreneur.	866.2467
873	DCB_se1_ag1_m_01	866.1987	Yeah he's a entrepreneur.	867.2952
874	DCB_se1_ag1_m_01	867.9110	And he said he made his first	869.9343
875	DCB_se1_ag1_m_01	869.9343	(pause 0.18)	870.1119
876	DCB_se1_ag1_m_01	870.1119	company- he f- made his first million and run this company	872.3851
877	DCB_se1_ag1_m_01	872.3851	(pause 0.66)	873.0453
878	DCB_se1_ag1_m_01	873.0453	in six months.	874.0858
879	DCB_se1_ag1_m_01	874.0858	(pause 1.13)	875.2180
880	DCB_se1_ag1_m_01	875.2180	Then he said like	875.8983
881	DCB_se1_ag1_m_01	875.8983	(pause 0.19)	876.0904
882	DCB_se1_ag1_m_01	876.0904	last year- last month he made- he j-	878.5131
883	DCB_se1_ag1_m_01	878.5131	(pause 0.24)	878.7556
884	DCB_se1_ag1_m_01	878.7556	he just	879.2330
885	DCB_se1_ag1_m_01	879.2330	(pause 0.90)	880.1319
886	DCB_se1_ag1_m_01	880.1319	/Ow-/	880.3480
887	DCB_se1_ag1_m_01	880.3480	(pause 0.22)	880.5681
888	DCB_se1_ag1_m_01	880.5681	/they-/	880.8242
889	DCB_se1_ag1_m_01	880.8242	(pause 0.72)	881.5485
890	DCB_se1_ag1_m_01	881.5485	/?/ fourteen million.	882.9432
891	DCB_se1_ag1_m_01	882.9432	(pause 0.52)	883.4614
892	DCB_se1_ag1_m_01	883.4614	So it was like,	883.9881
893	DCB_se1_ag1_m_01	883.9881	(pause 0.96)	884.9498
894	DCB_se1_ag1_m_01	884.9498	that's-	885.2831
895	DCB_se1_ag1_m_01	885.2831	(pause 0.86)	886.1384
896	DCB_se1_ag1_m_01	886.1384	I'm not used to hearing those numbers.	887.4810
897	DCB_int_01	888.0673	[Mm.]	888.5699
898	DCB_se1_ag1_m_01	888.1271	[So it was like] new I was like,	889.4438
899	DCB_se1_ag1_m_01	889.9982	mister you a millionaire,	891.1582
900	DCB_se1_ag1_m_01	891.1582	(pause 0.76)	891.9206
901	DCB_se1_ag1_m_01	891.9206	you could be doing something important	893.3213
902	DCB_se1_ag1_m_01	893.3213	(pause 0.30)	893.6173
903	DCB_se1_ag1_m_01	893.6173	/owing/	894.0775
904	DCB_se1_ag1_m_01	894.0775	(pause 0.84)	894.9179
905	DCB_se1_ag1_m_01	894.9179	something you can be anywhere else but you decided to talk to us and that really did change me.	898.6275
906	DCB_int_01	899.4996	Wow cause you felt like	900.6961
907	DCB_se1_ag1_m_01	900.7879	[/Right./]	901.2279
908	DCB_int_01	900.8762	[he cared about your] situation and [what you were] doing.	903.8755
909	DCB_se1_ag1_m_01	901.5763	[Yeah.]	901.9684
910	DCB_se1_ag1_m_01	901.9684	(pause 0.98)	902.9529
911	DCB_se1_ag1_m_01	902.9529	[Uh-huh.]	903.3571
912	DCB_int_01	904.6137	Do you think that,	905.6577
913	DCB_int_01	905.6577	(pause 0.70)	906.3582
914	DCB_int_01	906.3582	um-	906.8822
915	DCB_int_01	906.8822	(pause 1.91)	908.7952
916	DCB_int_01	908.7952	that-	909.0272
917	DCB_int_01	909.0272	(pause 0.25)	909.2794
918	DCB_int_01	909.2794	that something that you can do	910.7714
919	DCB_int_01	910.7714	(pause 0.38)	911.1481
920	DCB_int_01	911.1481	can change kind of your neighborhood and can change how people look at you and how people	915.2681
921	DCB_int_01	915.2681	(pause 0.31)	915.5739
922	DCB_int_01	915.5739	receive you even though you're still young?	917.5388
923	DCB_se1_ag1_m_01	918.0908	Yeah, I say in my neighborhood I know a lot of people	920.3118
924	DCB_se1_ag1_m_01	920.3118	(pause 0.14)	920.4559
925	DCB_se1_ag1_m_01	920.4559	and	920.7428
926	DCB_se1_ag1_m_01	920.7428	(pause 0.60)	921.3402
927	DCB_se1_ag1_m_01	921.3402	I know a lot of older people	922.4348
928	DCB_se1_ag1_m_01	922.4348	(pause 0.16)	922.5927
929	DCB_se1_ag1_m_01	922.5927	cause my family /grew up/ like	923.7933
930	DCB_se1_ag1_m_01	923.7933	(pause 0.59)	924.3853
931	DCB_se1_ag1_m_01	924.3853	I can get a event started and I can have a lot of people come out.	927.1690
932	DCB_se1_ag1_m_01	927.1690	(pause 1.02)	928.1868
933	DCB_se1_ag1_m_01	928.1868	And since I'm	929.0352
934	DCB_se1_ag1_m_01	929.0352	(pause 0.08)	929.1152
935	DCB_se1_ag1_m_01	929.1152	from	929.4273
936	DCB_se1_ag1_m_01	929.4273	(pause 0.14)	929.5674
937	DCB_se1_ag1_m_01	929.5674	like, the young age I can get	931.2802
938	DCB_se1_ag1_m_01	931.2802	(pause 0.12)	931.3961
939	DCB_se1_ag1_m_01	931.3961	a lot of	931.8188
940	DCB_se1_ag1_m_01	931.8188	(pause 0.45)	932.2725
941	DCB_se1_ag1_m_01	932.2725	my people I hang with	933.2490
942	DCB_se1_ag1_m_01	933.2490	(pause 0.35)	933.6009
943	DCB_se1_ag1_m_01	933.6009	to come out	934.1982
944	DCB_se1_ag1_m_01	934.1982	(pause 0.75)	934.9455
945	DCB_se1_ag1_m_01	934.9455	and bring they friends.	936.0820
946	DCB_se1_ag1_m_01	936.0820	(pause 1.39)	937.4707
947	DCB_se1_ag1_m_01	937.4707	It just-	938.1109
948	DCB_se1_ag1_m_01	938.1109	(pause 1.07)	939.1830
949	DCB_se1_ag1_m_01	939.1830	I'll say Congress Heights growing up there is uh,	941.0839
950	DCB_se1_ag1_m_01	941.0839	(pause 0.74)	941.8283
951	DCB_se1_ag1_m_01	941.8283	it's a good thing	942.5776
952	DCB_se1_ag1_m_01	942.5776	(pause 0.25)	942.8324
953	DCB_se1_ag1_m_01	942.8324	that I can s-	943.4378
954	DCB_se1_ag1_m_01	943.4378	(pause 0.13)	943.5648
955	DCB_se1_ag1_m_01	943.5648	do a program or do something that	945.1794
956	DCB_se1_ag1_m_01	945.1794	(pause 0.39)	945.5657
957	DCB_se1_ag1_m_01	945.5657	a lot of people	946.0699
958	DCB_se1_ag1_m_01	946.0699	(pause 0.14)	946.2060
959	DCB_se1_ag1_m_01	946.2060	do	946.4581
960	DCB_se1_ag1_m_01	946.4581	(pause 0.81)	947.2702
961	DCB_se1_ag1_m_01	947.2702	but it's a bad thing because	948.5108
962	DCB_se1_ag1_m_01	948.5108	(pause 0.10)	948.6068
963	DCB_se1_ag1_m_01	948.6068	I have to watch my back constantly.	950.4108
964	DCB_se1_ag1_m_01	950.4108	(pause 0.89)	951.2959
965	DCB_se1_ag1_m_01	951.2959	Like that's the	951.8282
966	DCB_se1_ag1_m_01	951.8282	(pause 0.32)	952.1442
967	DCB_se1_ag1_m_01	952.1442	only	952.4349
968	DCB_se1_ag1_m_01	952.4349	(pause 0.25)	952.6884
969	DCB_se1_ag1_m_01	952.6884	bad thing about it.	953.4288
970	DCB_int_01	953.9690	So how d- how-	954.6970
971	DCB_int_01	954.6970	(pause 0.18)	954.8773
972	DCB_int_01	954.8773	how early did you feel like you had to kind of	956.9823
973	DCB_int_01	956.9823	(pause 0.11)	957.0899
974	DCB_int_01	957.0899	watch your back like how old were you when you realized like, dang I gotta like check and make sure ain't nobody gonna roll up on me?	963.2208
975	DCB_se1_ag1_m_01	963.1767	Uh,	963.4941
976	DCB_se1_ag1_m_01	963.6727	twelve.	964.2005
977	DCB_int_01	964.9653	What happened when you were twelve?	966.2459
978	DCB_se1_ag1_m_01	966.2656	Uh, my first time getting jumped for being from that neighborhood.	968.8988
979	DCB_se1_ag1_m_01	968.8988	(pause 1.01)	969.9113
980	DCB_se1_ag1_m_01	969.9113	Me and my best friend.	970.9593
981	DCB_se1_ag1_m_01	970.9593	(pause 1.92)	972.8819
982	DCB_se1_ag1_m_01	972.8819	Yeah,	973.2020
983	DCB_se1_ag1_m_01	973.2020	(pause 0.36)	973.5622
984	DCB_se1_ag1_m_01	973.5622	walking from Congress Heights station and going home.	975.7672
985	DCB_int_01	976.5996	[The Metro station?]	977.4182
986	DCB_se1_ag1_m_01	976.6018	[And]	976.8860
987	DCB_se1_ag1_m_01	976.8860	(pause 0.39)	977.2782
988	DCB_se1_ag1_m_01	977.2782	[yeah.]	977.6115
989	DCB_se1_ag1_m_01	977.7301	And then getting jumped	978.4714
990	DCB_se1_ag1_m_01	978.4714	(pause 0.39)	978.8582
991	DCB_se1_ag1_m_01	978.8582	for being from that hood-	979.8791
992	DCB_se1_ag1_m_01	979.8791	(pause 0.12)	979.9951
993	DCB_se1_ag1_m_01	979.9951	that neighborhood.	980.5866
994	DCB_int_01	982.7081	And	983.1108
995	DCB_int_01	983.1108	(pause 0.45)	983.5605
996	DCB_int_01	983.5605	like some guys just came and like just was [like-]	985.9819
997	DCB_se1_ag1_m_01	985.2804	[/Just-/ they was] like, uh,	986.7321
998	DCB_se1_ag1_m_01	987.4380	where you guys- where y'all from?	988.7647
999	DCB_se1_ag1_m_01	988.7647	(pause 0.43)	989.1948
1000	DCB_se1_ag1_m_01	989.1948	That's what a lot of	989.8471
1001	DCB_se1_ag1_m_01	989.8471	(pause 0.20)	990.0472
1002	DCB_se1_ag1_m_01	990.0472	DC people say.	990.8396
1003	DCB_se1_ag1_m_01	990.8396	(pause 0.54)	991.3834
1004	DCB_se1_ag1_m_01	991.3834	We was like, we from Congress Heights, and they was like,	993.0842
1005	DCB_se1_ag1_m_01	993.0842	(pause 0.20)	993.2883
1006	DCB_se1_ag1_m_01	993.2883	oh we beefing with them,	994.1727
1007	DCB_se1_ag1_m_01	994.1727	(pause 0.26)	994.4368
1008	DCB_se1_ag1_m_01	994.4368	and they jumped us.	995.2292
1009	DCB_int_01	996.1855	Like they robbed you, [or did they] beat you up?	998.5026
1010	DCB_se1_ag1_m_01	997.4180	[Yeah.]	997.9062
1011	DCB_se1_ag1_m_01	998.5225	Yeah beat us up.	999.3108
1012	DCB_se1_ag1_m_01	999.3108	(pause 0.18)	999.4869
1013	DCB_se1_ag1_m_01	999.4869	Rob-	999.8551
1014	DCB_se1_ag1_m_01	999.8551	(pause 0.20)	1000.0512
1015	DCB_se1_ag1_m_01	1000.0512	robbed us.	1000.6022
1016	DCB_se1_ag1_m_01	1000.6022	(pause 0.53)	1001.1274
1017	DCB_se1_ag1_m_01	1001.1274	Took our cell phones,	1002.3581
1018	DCB_se1_ag1_m_01	1002.3581	(pause 0.45)	1002.8082
1019	DCB_se1_ag1_m_01	1002.8082	we was twelve and they had to been like,	1004.2722
1020	DCB_se1_ag1_m_01	1004.2722	(pause 0.11)	1004.3848
1021	DCB_se1_ag1_m_01	1004.3848	at least like sixteen.	1005.4813
1022	DCB_int_01	1006.5816	And it was the two of you guys and how many of them?	1008.4016
1023	DCB_se1_ag1_m_01	1008.5263	I would say about like seven.	1009.7148
1024	DCB_se1_ag1_m_01	1009.7148	(pause 1.44)	1011.1513
1025	DCB_se1_ag1_m_01	1011.1513	Yeah.	1011.5835
1026	DCB_se1_ag1_m_01	1011.5835	(pause 0.99)	1012.5720
1027	DCB_se1_ag1_m_01	1012.5720	So that's when we had like-	1013.9333
1028	DCB_se1_ag1_m_01	1013.9333	(pause 1.47)	1015.4010
1029	DCB_se1_ag1_m_01	1015.4010	that's when we started hanging out	1017.0218
1030	DCB_se1_ag1_m_01	1017.0218	(pause 0.25)	1017.2696
1031	DCB_se1_ag1_m_01	1017.2696	with older people like,	1018.3629
1032	DCB_se1_ag1_m_01	1018.3629	(pause 0.42)	1018.7863
1033	DCB_se1_ag1_m_01	1018.7863	we would be hanging with a certain crowd	1020.1970
1034	DCB_se1_ag1_m_01	1020.1970	(pause 0.22)	1020.4191
1035	DCB_se1_ag1_m_01	1020.4191	it won't happen again.	1021.3431
1036	DCB_se1_ag1_m_01	1021.3431	(pause 0.39)	1021.7315
1037	DCB_se1_ag1_m_01	1021.7315	Made me feel safe.	1022.7915
1038	DCB_se1_ag1_m_01	1022.7915	(pause 0.83)	1023.6204
1039	DCB_se1_ag1_m_01	1023.6204	So yeah.	1024.2071
1040	DCB_int_01	1025.2129	So, okay.	1025.9395
1041	DCB_int_01	1025.9395	(pause 0.44)	1026.3773
1042	DCB_int_01	1026.3773	So now-	1026.9936
1043	DCB_int_01	1026.9936	(pause 0.40)	1027.3897
1044	DCB_int_01	1027.3897	where'd you go to middle sc-	1028.4221
1045	DCB_int_01	1028.4221	(pause 0.11)	1028.5341
1046	DCB_int_01	1028.5341	you went- where'd you go for mi- elementary, middle, and then	1031.0141
1047	DCB_se1_ag1_m_01	1031.0670	[Uh],	1031.4592
1048	DCB_int_01	1031.0950	[we'll talk] about high school.	1032.0555
1049	DCB_se1_ag1_m_01	1032.1395	I went to /RD-SCHOOL-5/	1033.1342
1050	DCB_int_01	1033.9444	You went to-	1034.5177
1051	DCB_se1_ag1_m_01	1034.7926	/RD-SCHOOL-4/ Elementary School.	1036.3613
1052	DCB_int_01	1036.4172	Okay.	1036.7894
1053	DCB_int_01	1036.7894	(pause 0.48)	1037.2736
1054	DCB_int_01	1037.2736	Where is that?	1037.7018
1055	DCB_se1_ag1_m_01	1038.0020	Uh, I'll say you know where the new	1040.1750
1056	DCB_se1_ag1_m_01	1040.1750	(pause 0.62)	1040.7988
1057	DCB_se1_ag1_m_01	1040.7988	Eagle Academy at	1041.5722
1058	DCB_se1_ag1_m_01	1041.5722	(pause 0.38)	1041.9514
1059	DCB_se1_ag1_m_01	1041.9514	on Wheeler Road? Is that Wheeler Road? Yeah, Wheeler Road.	1044.2482
1060	DCB_int_01	1044.9805	That sounds familiar.	1046.0218
1061	DCB_int_01	1046.0218	(pause 0.37)	1046.3931
1062	DCB_int_01	1046.3931	I [think so.]	1047.0491
1063	DCB_se1_ag1_m_01	1046.5132	[Yeah.]	1046.8934
1064	DCB_se1_ag1_m_01	1047.8337	Well,	1048.2058
1065	DCB_se1_ag1_m_01	1048.2058	(pause 0.20)	1048.4059
1066	DCB_se1_ag1_m_01	1048.4059	it was old McGoney.	1049.5585
1067	DCB_se1_ag1_m_01	1049.5585	(pause 0.89)	1050.4469
1068	DCB_se1_ag1_m_01	1050.4469	Well, /RD-SCHOOL-4/ now is a Somerset.	1052.3636
1069	DCB_se1_ag1_m_01	1052.3636	(pause 0.07)	1052.4355
1070	DCB_se1_ag1_m_01	1052.4355	It's a middle school now.	1053.3838
1071	DCB_se1_ag1_m_01	1053.3838	(pause 1.50)	1054.8845
1072	DCB_se1_ag1_m_01	1054.8845	Building that was there was a elementary school and I went there, /I was sent/ to uh,	1058.0700
1073	DCB_se1_ag1_m_01	1058.0700	(pause 0.31)	1058.3779
1074	DCB_se1_ag1_m_01	1058.3779	kindergarten	1058.9101
1075	DCB_se1_ag1_m_01	1058.9101	(pause 0.33)	1059.2383
1076	DCB_se1_ag1_m_01	1059.2383	sixth.	1059.7116
1077	DCB_int_01	1059.8344	Mm-hm.	1060.3504
1078	DCB_se1_ag1_m_01	1060.9549	/And I-/ middle school I went to Jefferson.	1062.5116
1079	DCB_int_01	1063.0556	Mm-hm.	1063.5476
1080	DCB_se1_ag1_m_01	1064.1921	Which is over there in the Southwest.	1065.7048
1081	DCB_se1_ag1_m_01	1065.7048	(pause 0.92)	1066.6211
1082	DCB_se1_ag1_m_01	1066.6211	Yeah I got jumped from-	1067.6985
1083	DCB_se1_ag1_m_01	1067.6985	(pause 0.60)	1068.3018
1084	DCB_se1_ag1_m_01	1068.3018	yeah.	1068.6939
1085	DCB_se1_ag1_m_01	1068.6939	(pause 1.10)	1069.7943
1086	DCB_se1_ag1_m_01	1069.7943	Uh, I went to /RD-SCHOOL-2/ my high school year.	1072.1085
1087	DCB_se1_ag1_m_01	1072.1085	(pause 0.17)	1072.2753
1088	DCB_se1_ag1_m_01	1072.2753	Nine through twelve.	1072.9596
1089	DCB_int_01	1073.1957	So tell me about /RD-SCHOOL-2/.	1074.2119
1090	DCB_int_01	1074.2119	(pause 0.37)	1074.5801
1091	DCB_int_01	1074.5801	How was-	1075.0721
1092	DCB_int_01	1075.0721	(pause 0.46)	1075.5285
1093	DCB_int_01	1075.5285	like,	1076.0728
1094	DCB_int_01	1076.0728	(pause 0.13)	1076.2009
1095	DCB_int_01	1076.2009	are there a lot of-	1077.3782
1096	DCB_int_01	1077.3782	(pause 0.32)	1077.6975
1097	DCB_int_01	1077.6975	because	1078.0375
1098	DCB_int_01	1078.0375	(pause 0.07)	1078.1056
1099	DCB_int_01	1078.1056	it's not just people from Southeast South, it's [a lot of] people from everywhere.	1081.4271
1100	DCB_se1_ag1_m_01	1079.9982	[Yeah.]	1080.4075
1101	DCB_se1_ag1_m_01	1080.4075	(pause 1.00)	1081.4109
1102	DCB_se1_ag1_m_01	1081.4109	Well /RD-SCHOOL-2/ I was like, I knew people going there so I was okay and I'm a f-	1085.7088
1103	DCB_se1_ag1_m_01	1085.8966	I'm a	1086.2046
1104	DCB_se1_ag1_m_01	1086.2046	(pause 0.39)	1086.5930
1105	DCB_se1_ag1_m_01	1086.5930	people's person so	1087.5770
1106	DCB_se1_ag1_m_01	1087.5770	(pause 0.78)	1088.3617
1107	DCB_se1_ag1_m_01	1088.3617	it didn't matter which neighborhood I was in like,	1090.2985
1108	DCB_se1_ag1_m_01	1090.2985	(pause 0.21)	1090.5064
1109	DCB_se1_ag1_m_01	1090.5064	they knew me like,	1091.4148
1110	DCB_se1_ag1_m_01	1091.4148	(pause 0.53)	1091.9470
1111	DCB_se1_ag1_m_01	1091.9470	they wouldn't say, oh /RD-NAME-2/ not with them.	1093.1036
1112	DCB_se1_ag1_m_01	1093.1036	(pause 1.18)	1094.2800
1113	DCB_se1_ag1_m_01	1094.2800	They be like,	1094.7082
1114	DCB_se1_ag1_m_01	1094.7082	(pause 1.09)	1095.8005
1115	DCB_se1_ag1_m_01	1095.8005	even though he from that neighborhood he- we-	1097.7094
1116	DCB_se1_ag1_m_01	1097.7094	(pause 0.15)	1097.8574
1117	DCB_se1_ag1_m_01	1097.8574	they know I'm not gonna do nothing because I want better for myself.	1100.1707
1118	DCB_int_01	1100.5103	Mm.	1100.9263
1119	DCB_se1_ag1_m_01	1101.0746	Like, this year I met a freshman	1102.6630
1120	DCB_se1_ag1_m_01	1102.6630	(pause 1.00)	1103.6635
1121	DCB_se1_ag1_m_01	1103.6635	that-	1103.9168
1122	DCB_se1_ag1_m_01	1103.9168	(pause 0.77)	1104.6880
1123	DCB_se1_ag1_m_01	1104.6880	from a neighborhood that	1105.5644
1124	DCB_se1_ag1_m_01	1105.5644	(pause 0.14)	1105.7004
1125	DCB_se1_ag1_m_01	1105.7004	my	1106.0406
1126	DCB_se1_ag1_m_01	1106.0406	(pause 0.21)	1106.2527
1127	DCB_se1_ag1_m_01	1106.2527	neighborhood don't like.	1106.9729
1128	DCB_se1_ag1_m_01	1106.9729	(pause 0.76)	1107.7292
1129	DCB_se1_ag1_m_01	1107.7292	But they looked at me was like, oh he not	1109.2980
1130	DCB_se1_ag1_m_01	1109.2980	(pause 0.32)	1109.6140
1131	DCB_se1_ag1_m_01	1109.6140	do that.	1110.0340
1132	DCB_se1_ag1_m_01	1110.0340	(pause 0.17)	1110.2062
1133	DCB_se1_ag1_m_01	1110.2062	He's not gonna be that	1110.9169
1134	DCB_se1_ag1_m_01	1110.9169	(pause 0.51)	1111.4228
1135	DCB_se1_ag1_m_01	1111.4228	person.	1111.8350
1136	DCB_se1_ag1_m_01	1111.8350	(pause 1.50)	1113.3354
1137	DCB_se1_ag1_m_01	1113.3354	But	1113.5635
1138	DCB_se1_ag1_m_01	1113.5635	(pause 0.12)	1113.6876
1139	DCB_se1_ag1_m_01	1113.6876	always had to show-	1114.6356
1140	DCB_se1_ag1_m_01	1114.6356	(pause 0.63)	1115.2643
1141	DCB_se1_ag1_m_01	1115.2643	I didn't have to show them but	1116.1767
1142	DCB_se1_ag1_m_01	1116.1767	(pause 0.16)	1116.3325
1143	DCB_se1_ag1_m_01	1116.3325	they knew	1116.8539
1144	DCB_se1_ag1_m_01	1116.8539	(pause 0.59)	1117.4450
1145	DCB_se1_ag1_m_01	1117.4450	that	1117.6530
1146	DCB_se1_ag1_m_01	1117.6530	(pause 0.53)	1118.1814
1147	DCB_se1_ag1_m_01	1118.1814	if you come at me a certain way I'm gonna protect myself.	1120.1134
1148	DCB_int_01	1120.6782	Right.	1121.0156
1149	DCB_int_01	1121.0156	(pause 0.98)	1121.9949
1150	DCB_int_01	1121.9949	Did you- what- did you see a lot of gangs and-	1123.8282
1151	DCB_int_01	1123.8282	(pause 0.09)	1123.9196
1152	DCB_int_01	1123.9196	and stuff at the school?	1124.7800
1153	DCB_se1_ag1_m_01	1125.2121	Yeah, but-	1125.5522
1154	DCB_se1_ag1_m_01	1125.5522	(pause 0.31)	1125.8604
1155	DCB_se1_ag1_m_01	1125.8604	in sc- in school?	1126.7623
1156	DCB_se1_ag1_m_01	1126.7623	(pause 1.09)	1127.8573
1157	DCB_se1_ag1_m_01	1127.8573	Uh,	1128.2733
1158	DCB_se1_ag1_m_01	1128.2733	(pause 1.50)	1129.7738
1159	DCB_se1_ag1_m_01	1129.7738	it really was like a neighborhood sit somewhere else /with/ neighborhood like-	1132.6071
1160	DCB_int_01	1133.0231	So it would be segregated by neighborhoods?	1134.8258
1161	DCB_se1_ag1_m_01	1134.8800	Yeah but some people from	1136.0600
1162	DCB_se1_ag1_m_01	1136.0600	(pause 0.13)	1136.1923
1163	DCB_se1_ag1_m_01	1136.1923	one neighborhood-	1136.8083
1164	DCB_se1_ag1_m_01	1136.8083	(pause 0.54)	1137.3448
1165	DCB_se1_ag1_m_01	1137.3448	like I be from a neighborhood	1138.5774
1166	DCB_se1_ag1_m_01	1138.5774	(pause 0.18)	1138.7574
1167	DCB_se1_ag1_m_01	1138.7574	in-	1139.0520
1168	DCB_se1_ag1_m_01	1139.0520	(pause 0.39)	1139.4417
1169	DCB_se1_ag1_m_01	1139.4417	and	1139.8459
1170	DCB_se1_ag1_m_01	1139.8459	(pause 0.10)	1139.9459
1171	DCB_se1_ag1_m_01	1139.9459	I'm friends with you,	1140.6622
1172	DCB_int_01	1140.9262	Mm-hm.	1141.2184
1173	DCB_se1_ag1_m_01	1141.2584	so like	1141.6906
1174	DCB_se1_ag1_m_01	1141.6906	(pause 0.12)	1141.8066
1175	DCB_se1_ag1_m_01	1141.8066	I be like,	1142.2400
1176	DCB_se1_ag1_m_01	1142.2400	(pause 0.36)	1142.5989
1177	DCB_se1_ag1_m_01	1142.5989	that's not gonna happen in school, you know like,	1144.0595
1178	DCB_se1_ag1_m_01	1144.0595	(pause 0.07)	1144.1316
1179	DCB_se1_ag1_m_01	1144.1316	if it happen outside of school it's different.	1145.6889
1180	DCB_se1_ag1_m_01	1145.6889	(pause 0.47)	1146.1561
1181	DCB_se1_ag1_m_01	1146.1561	But in school like we'll be cool, we even play basketball.	1148.5534
1182	DCB_se1_ag1_m_01	1148.5534	(pause 0.63)	1149.1815
1183	DCB_se1_ag1_m_01	1149.1815	I play basketball with people	1150.4181
1184	DCB_se1_ag1_m_01	1150.4181	(pause 1.49)	1151.9063
1185	DCB_se1_ag1_m_01	1151.9063	from neighborhoods that beef years ago	1153.9834
1186	DCB_se1_ag1_m_01	1153.9834	(pause 0.95)	1154.9356
1187	DCB_se1_ag1_m_01	1154.9356	that's still happening,	1155.8680
1188	DCB_se1_ag1_m_01	1155.8680	(pause 0.08)	1155.9481
